"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_text","Answer.guns.supports-gun-control","Answer.guns1.supports-gun-rights","Answer.guns2.neutral/unclear","Answer.targeted.yes","Answer.targeted1.no","Answer.targeted2.n/a","Approve","Reject"
"34R0BODSQELBL6VYM0GS1DMJ0VAE5U","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:48 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:48 PDT 2022","","","3TOK3KHVJ74E6LK0UA3MSTQI5EI7OR","AKQAI78JTXXC9","Submitted","Sat Sep 24 15:34:28 PDT 2022","Sat Sep 24 15:35:26 PDT 2022","Tue Sep 27 15:35:26 PDT 2022","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","@ColMorrisDavis @PatrickMcHenry @realDonaldTrump They have not had the conscience to change things after our own kids were slaughtered in Parkland. Children mean nothing to them.","false","false","true","true","false","false"
"367O8HRHLTUUZ6WG9QHNL2KK1QO4SG","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","3QILPRALQJH0OEP730VFR4M8QOIN8E","A1EKDBZUSKK1WM","Submitted","Sat Sep 24 15:33:00 PDT 2022","Sat Sep 24 15:39:52 PDT 2022","Tue Sep 27 15:39:52 PDT 2022","","","","412","0% (0/0)","0% (0/0)","0% (0/0)","#Ohio is suffering today after fatal shooting. #POTUS, stop the bloodshed. #BackfireTrump https://t.co/WEzVsFfUxo","true","false","false","true","false","false"
"367O8HRHLTUUZ6WG9QHNL2KK1QO4SG","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","31Z0PCVWUY1UJDP8QRPLM3W54MYT7Y","A2CDR7S8UVQW23","Submitted","Sat Sep 24 15:33:52 PDT 2022","Sat Sep 24 15:34:03 PDT 2022","Tue Sep 27 15:34:03 PDT 2022","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","#Ohio is suffering today after fatal shooting. #POTUS, stop the bloodshed. #BackfireTrump https://t.co/WEzVsFfUxo","true","false","false","false","false","true"
"367O8HRHLTUUZ6WG9QHNL2KK1QO4SG","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","3XM0HYN6NYLH00BBWIU7N3NP16HPEB","AKSJ3C5O3V9RB","Submitted","Sat Sep 24 15:32:11 PDT 2022","Sat Sep 24 15:48:16 PDT 2022","Tue Sep 27 15:48:16 PDT 2022","","","","965","0% (0/0)","0% (0/0)","0% (0/0)","#Ohio is suffering today after fatal shooting. #POTUS, stop the bloodshed. #BackfireTrump https://t.co/WEzVsFfUxo","true","false","false","true","false","false"
"368IUKXGBIUB11K20X68NVZNAXN6PN","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:48 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:48 PDT 2022","","","3J88R45B2UKQ602SRNKZBS8WHCSPXK","A1EKDBZUSKK1WM","Submitted","Sat Sep 24 15:32:40 PDT 2022","Sat Sep 24 15:38:40 PDT 2022","Tue Sep 27 15:38:40 PDT 2022","","","","360","0% (0/0)","0% (0/0)","0% (0/0)","#Washington is suffering today after fatal shooting. #POTUS, stop the bloodshed. #BackfireTrump https://t.co/fHj2rsUrT0","true","false","false","true","false","false"
"368IUKXGBIUB11K20X68NVZNAXN6PN","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:48 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:48 PDT 2022","","","3JMSRU9HQWGU5K87IU36TVC7NUIEVL","A1YSYI926BBOHW","Submitted","Sat Sep 24 15:32:04 PDT 2022","Sat Sep 24 15:32:22 PDT 2022","Tue Sep 27 15:32:22 PDT 2022","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","#Washington is suffering today after fatal shooting. #POTUS, stop the bloodshed. #BackfireTrump https://t.co/fHj2rsUrT0","true","false","false","false","true","false"
"368IUKXGBIUB11K20X68NVZNAXN6PN","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:48 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:48 PDT 2022","","","31EUONYN29PGHBLWC862Y76LRWOVO6","A3UM6E3V4GOLL5","Submitted","Sat Sep 24 15:33:31 PDT 2022","Sat Sep 24 15:52:01 PDT 2022","Tue Sep 27 15:52:01 PDT 2022","","","","1110","0% (0/0)","0% (0/0)","0% (0/0)","#Washington is suffering today after fatal shooting. #POTUS, stop the bloodshed. #BackfireTrump https://t.co/fHj2rsUrT0","true","false","false","true","false","false"
"36BTXXLZ38UIYRW3U1HIVSFOFO54RS","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","3Z9WI9EOZDAS9J5X9RX5CPY3ZC3KHL","A1YSYI926BBOHW","Submitted","Sat Sep 24 15:32:42 PDT 2022","Sat Sep 24 15:35:50 PDT 2022","Tue Sep 27 15:35:50 PDT 2022","","","","188","0% (0/0)","0% (0/0)","0% (0/0)","@obbsie @ChrissieGrech @sajidjavid @LushLtd Or against all the lives taken though stuff like shooting unarmed innocent men, driving like lunatics","false","false","true","true","false","false"
"36BTXXLZ38UIYRW3U1HIVSFOFO54RS","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","3OVR4I9US35K8AFX7PXJEM18TD9Q4X","A2H8A4G25QL17A","Submitted","Sat Sep 24 15:32:47 PDT 2022","Sat Sep 24 15:33:31 PDT 2022","Tue Sep 27 15:33:31 PDT 2022","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","@obbsie @ChrissieGrech @sajidjavid @LushLtd Or against all the lives taken though stuff like shooting unarmed innocent men, driving like lunatics","false","true","false","true","false","false"
"36BTXXLZ38UIYRW3U1HIVSFOFO54RS","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","3KV0LJBBHG70O1J3Q8MF56SDBQWMRP","A2IWGAADU93RNZ","Submitted","Sat Sep 24 15:32:43 PDT 2022","Sat Sep 24 15:35:43 PDT 2022","Tue Sep 27 15:35:43 PDT 2022","","","","180","0% (0/0)","0% (0/0)","0% (0/0)","@obbsie @ChrissieGrech @sajidjavid @LushLtd Or against all the lives taken though stuff like shooting unarmed innocent men, driving like lunatics","false","true","false","true","false","false"
"371DNNCG5HOWX7WXATCQCJWB5VY8TG","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:46 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:46 PDT 2022","","","37W3JXSD6KU5QEP385KWM0N1CFPWYS","A1YSYI926BBOHW","Submitted","Sat Sep 24 15:32:18 PDT 2022","Sat Sep 24 15:33:39 PDT 2022","Tue Sep 27 15:33:39 PDT 2022","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","@AMarch4OurLives 202,796 Fake News","false","true","false","true","false","false"
"371DNNCG5HOWX7WXATCQCJWB5VY8TG","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:46 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:46 PDT 2022","","","3XUHV3NRVYKPR0KU24TZA0FL2M95HM","A3IPZNLB5QYBAH","Submitted","Sat Sep 24 15:34:41 PDT 2022","Sat Sep 24 15:56:20 PDT 2022","Tue Sep 27 15:56:20 PDT 2022","","","","1299","0% (0/0)","0% (0/0)","0% (0/0)","@AMarch4OurLives 202,796 Fake News","true","false","false","false","true","false"
"371DNNCG5HOWX7WXATCQCJWB5VY8TG","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:46 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:46 PDT 2022","","","3ZAK8W07II0V1F4D5XUMCK8KFM00UX","AYYSG3O9FNU15","Submitted","Sat Sep 24 15:33:37 PDT 2022","Sat Sep 24 15:35:19 PDT 2022","Tue Sep 27 15:35:19 PDT 2022","","","","102","0% (0/0)","0% (0/0)","0% (0/0)","@AMarch4OurLives 202,796 Fake News","false","false","true","false","true","false"
"38XPGNCKI6MARYDK3LMSWP4R0UI4VL","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:48 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:48 PDT 2022","","","3C44YUNSIFBC8UXB0NJNHL541UGPDI","A1EKDBZUSKK1WM","Submitted","Sat Sep 24 15:32:06 PDT 2022","Sat Sep 24 15:33:17 PDT 2022","Tue Sep 27 15:33:17 PDT 2022","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","@k_karda07 @NRA Maybe we should rethink that location of the border wall","false","false","true","true","false","false"
"38XPGNCKI6MARYDK3LMSWP4R0UI4VL","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:48 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:48 PDT 2022","","","3A7Y0R2P22AUKPZUWAFFEWMK8DMJXE","A1YSYI926BBOHW","Submitted","Sat Sep 24 15:32:04 PDT 2022","Sat Sep 24 15:32:35 PDT 2022","Tue Sep 27 15:32:35 PDT 2022","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","@k_karda07 @NRA Maybe we should rethink that location of the border wall","false","false","true","true","false","false"
"38XPGNCKI6MARYDK3LMSWP4R0UI4VL","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:48 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:48 PDT 2022","","","39GHHAVOMTD3MNBKCZDAHLPMFII4JL","A1YTOWIG4C22AN","Submitted","Sat Sep 24 15:33:08 PDT 2022","Sat Sep 24 15:51:57 PDT 2022","Tue Sep 27 15:51:57 PDT 2022","","","","1129","0% (0/0)","0% (0/0)","0% (0/0)","@k_karda07 @NRA Maybe we should rethink that location of the border wall","false","true","false","true","false","false"
"39AYGO6AGS6BYG8PKITGJ6USAIM6NR","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:48 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:48 PDT 2022","","","33M4IA01QUNBIDI74FOOGN8BIUGRXE","A1YTOWIG4C22AN","Submitted","Sat Sep 24 15:32:28 PDT 2022","Sat Sep 24 15:45:07 PDT 2022","Tue Sep 27 15:45:07 PDT 2022","","","","759","0% (0/0)","0% (0/0)","0% (0/0)","Surprised she didn't challenge him to a duel, with all the NRA-fan attention she's trying to get   @davidhogg111, keep up the good work! When they start talking about your appearance and challenging you to fights, you know it's because they can't beat your platform. https://t.co/sN2Tjp4jj7","true","false","false","true","false","false"
"39AYGO6AGS6BYG8PKITGJ6USAIM6NR","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:48 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:48 PDT 2022","","","3L0KT67Y8S2CJX8UO0AVPBKG62TYSF","A3UM6E3V4GOLL5","Submitted","Sat Sep 24 15:33:51 PDT 2022","Sat Sep 24 15:53:08 PDT 2022","Tue Sep 27 15:53:08 PDT 2022","","","","1157","0% (0/0)","0% (0/0)","0% (0/0)","Surprised she didn't challenge him to a duel, with all the NRA-fan attention she's trying to get   @davidhogg111, keep up the good work! When they start talking about your appearance and challenging you to fights, you know it's because they can't beat your platform. https://t.co/sN2Tjp4jj7","true","false","false","true","false","false"
"39AYGO6AGS6BYG8PKITGJ6USAIM6NR","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:48 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:48 PDT 2022","","","3OE22WJIGWAJP89CMVO1RQZ2SQXUQO","AX8D3L76H0JR7","Submitted","Sat Sep 24 15:32:27 PDT 2022","Sat Sep 24 15:33:33 PDT 2022","Tue Sep 27 15:33:33 PDT 2022","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","Surprised she didn't challenge him to a duel, with all the NRA-fan attention she's trying to get   @davidhogg111, keep up the good work! When they start talking about your appearance and challenging you to fights, you know it's because they can't beat your platform. https://t.co/sN2Tjp4jj7","true","false","false","true","false","false"
"39N6W9XWSQ9778193XBDCD5O8GTGYT","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","36NEMU28XTZ5WX0PP2WLS50U35BMWS","A1EKDBZUSKK1WM","Submitted","Sat Sep 24 15:32:48 PDT 2022","Sat Sep 24 15:39:09 PDT 2022","Tue Sep 27 15:39:09 PDT 2022","","","","381","0% (0/0)","0% (0/0)","0% (0/0)","@tedcruz has a net worth of $3.5 M and lives in a mansion, has taxpayer funded healthcare and acts like an Ahole pretty much every day.    Log in your own eye, skippy, not speck in theirs. https://t.co/kdy9Wc7TyL","false","false","true","true","false","false"
"39N6W9XWSQ9778193XBDCD5O8GTGYT","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","308Q0PEVBMZ8OIXQBCO1MSL2OV7I9J","A2IWGAADU93RNZ","Submitted","Sat Sep 24 15:33:55 PDT 2022","Sat Sep 24 15:44:50 PDT 2022","Tue Sep 27 15:44:50 PDT 2022","","","","655","0% (0/0)","0% (0/0)","0% (0/0)","@tedcruz has a net worth of $3.5 M and lives in a mansion, has taxpayer funded healthcare and acts like an Ahole pretty much every day.    Log in your own eye, skippy, not speck in theirs. https://t.co/kdy9Wc7TyL","false","false","true","false","true","false"
"39N6W9XWSQ9778193XBDCD5O8GTGYT","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","3OVR4I9US35K8AFX7PXJEM18TDA4QC","AYYSG3O9FNU15","Submitted","Sat Sep 24 15:33:38 PDT 2022","Sat Sep 24 15:35:53 PDT 2022","Tue Sep 27 15:35:53 PDT 2022","","","","135","0% (0/0)","0% (0/0)","0% (0/0)","@tedcruz has a net worth of $3.5 M and lives in a mansion, has taxpayer funded healthcare and acts like an Ahole pretty much every day.    Log in your own eye, skippy, not speck in theirs. https://t.co/kdy9Wc7TyL","false","false","true","true","false","false"
"3A3KKYU7QG33AD2VZZRK4L45TU4WMH","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:46 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:46 PDT 2022","","","32AT8R96GZVV2OOPEZD6MQE3AEIUSD","A1EKDBZUSKK1WM","Submitted","Sat Sep 24 15:32:30 PDT 2022","Sat Sep 24 15:38:19 PDT 2022","Tue Sep 27 15:38:19 PDT 2022","","","","349","0% (0/0)","0% (0/0)","0% (0/0)","@nfnlnews @GregAbbott_TX A month after the mass shooting in Parkland, Florida that shook the country, teen gun control activists are more visible than ever. And they're not done yet: hundreds of thousands are expected to descend on Washington for the #MarchforOurLives. Read more: https://t.co/mp8mQwvH3V","true","false","false","true","false","false"
"3A3KKYU7QG33AD2VZZRK4L45TU4WMH","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:46 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:46 PDT 2022","","","3OLF68YTNNN2JA552AWGFQJUELWFA3","A1YTOWIG4C22AN","Submitted","Sat Sep 24 15:32:30 PDT 2022","Sat Sep 24 15:49:24 PDT 2022","Tue Sep 27 15:49:24 PDT 2022","","","","1014","0% (0/0)","0% (0/0)","0% (0/0)","@nfnlnews @GregAbbott_TX A month after the mass shooting in Parkland, Florida that shook the country, teen gun control activists are more visible than ever. And they're not done yet: hundreds of thousands are expected to descend on Washington for the #MarchforOurLives. Read more: https://t.co/mp8mQwvH3V","true","false","false","true","false","false"
"3A3KKYU7QG33AD2VZZRK4L45TU4WMH","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:46 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:46 PDT 2022","","","3PH3VY7DJZJ5V4Z84RMF07W3I9TWZJ","AKSJ3C5O3V9RB","Submitted","Sat Sep 24 15:32:19 PDT 2022","Sat Sep 24 15:53:46 PDT 2022","Tue Sep 27 15:53:46 PDT 2022","","","","1287","0% (0/0)","0% (0/0)","0% (0/0)","@nfnlnews @GregAbbott_TX A month after the mass shooting in Parkland, Florida that shook the country, teen gun control activists are more visible than ever. And they're not done yet: hundreds of thousands are expected to descend on Washington for the #MarchforOurLives. Read more: https://t.co/mp8mQwvH3V","true","false","false","true","false","false"
"3ACRLU86100DAMC7NA754ZMBARWBES","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","39RP059MEVFD8U2EUB0P5RN9T4TMBC","A1YSYI926BBOHW","Submitted","Sat Sep 24 15:32:10 PDT 2022","Sat Sep 24 15:33:07 PDT 2022","Tue Sep 27 15:33:07 PDT 2022","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","@AndreaGomez137 Thanks for supporting #MarchForOurLives. Find a march near you at https://t.co/6qW3824ke3. We'll remind you about the march and send updates on the day. Reply #stop to unsubscribe","true","false","false","true","false","false"
"3ACRLU86100DAMC7NA754ZMBARWBES","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","3VJ40NV2QW914JH77D6NXPI0UB9OTK","A2T7NCMNMS4IWF","Submitted","Sat Sep 24 15:36:18 PDT 2022","Sat Sep 24 16:13:34 PDT 2022","Tue Sep 27 16:13:34 PDT 2022","","","","2236","0% (0/0)","0% (0/0)","0% (0/0)","@AndreaGomez137 Thanks for supporting #MarchForOurLives. Find a march near you at https://t.co/6qW3824ke3. We'll remind you about the march and send updates on the day. Reply #stop to unsubscribe","true","false","false","true","false","false"
"3ACRLU86100DAMC7NA754ZMBARWBES","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:47 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:47 PDT 2022","","","32M8BPYGA78N3SKYPIUBE97PS82GI8","A3IPZNLB5QYBAH","Submitted","Sat Sep 24 15:35:36 PDT 2022","Sat Sep 24 15:56:26 PDT 2022","Tue Sep 27 15:56:26 PDT 2022","","","","1250","0% (0/0)","0% (0/0)","0% (0/0)","@AndreaGomez137 Thanks for supporting #MarchForOurLives. Find a march near you at https://t.co/6qW3824ke3. We'll remind you about the march and send updates on the day. Reply #stop to unsubscribe","true","false","false","false","true","false"
"3B623HUYKHCVI7JILT702E0P3CK8SR","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:45 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:45 PDT 2022","","","3PW9OPU9P46MOSGTIWOGK6W21NM12I","A1EKDBZUSKK1WM","Submitted","Sat Sep 24 15:33:47 PDT 2022","Sat Sep 24 15:41:12 PDT 2022","Tue Sep 27 15:41:12 PDT 2022","","","","445","0% (0/0)","0% (0/0)","0% (0/0)","@KyleBoy01085201 @tyra_hemans @davidhogg111 You lost you hat! https://t.co/1gVxctFEwD","false","false","true","false","false","true"
"3B623HUYKHCVI7JILT702E0P3CK8SR","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:45 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:45 PDT 2022","","","33FBRBDW62LHXASGEAM1BTSWRK58CI","A1YSYI926BBOHW","Submitted","Sat Sep 24 15:34:39 PDT 2022","Sat Sep 24 15:40:22 PDT 2022","Tue Sep 27 15:40:22 PDT 2022","","","","343","0% (0/0)","0% (0/0)","0% (0/0)","@KyleBoy01085201 @tyra_hemans @davidhogg111 You lost you hat! https://t.co/1gVxctFEwD","false","false","true","true","false","false"
"3B623HUYKHCVI7JILT702E0P3CK8SR","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:45 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:45 PDT 2022","","","31QTRG6Q27ZF65S2WJ61U6F5JIMYPZ","A3UM6E3V4GOLL5","Submitted","Sat Sep 24 15:33:47 PDT 2022","Sat Sep 24 15:52:55 PDT 2022","Tue Sep 27 15:52:55 PDT 2022","","","","1148","0% (0/0)","0% (0/0)","0% (0/0)","@KyleBoy01085201 @tyra_hemans @davidhogg111 You lost you hat! https://t.co/1gVxctFEwD","true","false","false","true","false","false"
"3B6F54KMSFYD77ZXM8YLN4DHP6E1S0","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:49 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:49 PDT 2022","","","39N5ACM9HS9054KUO7ELVPMEA91P91","A1EKDBZUSKK1WM","Submitted","Sat Sep 24 15:31:53 PDT 2022","Sat Sep 24 15:33:04 PDT 2022","Tue Sep 27 15:33:04 PDT 2022","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","Cop who fatally shot unarmed 17-year-old boy was sworn in just 90 minutes before, police sources say https://t.co/bucheKQnEV","true","false","false","true","false","false"
"3B6F54KMSFYD77ZXM8YLN4DHP6E1S0","3VILS635XT30DQRI13ER8GO6DM0SP2","tweets' attitude towards guns","Please read the given tweets and label it according to their attitudes towards guns.","tweets, classification, guns, social media","$0.15","Sat Sep 24 15:31:49 PDT 2022","3","BatchId:4864509;OriginalHitTemplateId:928390828;","3600","259200","Sat Oct 01 15:31:49 PDT 2022","","","32EYX73OYEVJ19OCZAD1WG97OCZURP","A1YTOWIG4C22AN","Submitted","Sat Sep 24 15:32:29 PDT 2022","Sat Sep 24 15:45:18 PDT 2022","Tue Sep 27 15:45:18 PDT 2022","","","","769","0% (0/0)","0% (0/0)","0% (0/0)","Cop who fatally shot unarmed 17-year-old boy was sworn in just 90 minutes before, police sources say https://t.co/bucheKQnEV","false","false","true","false","true","false"
